,NoDefaultNextMonth,Married,Single,Age,EducationLevel,MaxBillAmountOverLast6Months,MaxPaymentAmountOverLast6Months,MonthsWithZeroBalanceOverLast6Months,MonthsWithLowSpendingOverLast6Months,MonthsWithHighSpendingOverLast6Months,MostRecentBillAmount,MostRecentPaymentAmount,TotalOverdueCounts,TotalMonthsOverdue,HistoryOfOverduePayments
10987,1,0,1,0,2,930,50,1,6,0,930,50,1,2,1
11001,1,0,1,1,3,1110,120,0,0,6,990,120,1,2,1
11003,1,1,0,0,2,1000,60,0,2,4,910,50,0,0,0
11033,0,0,1,1,3,780,30,0,1,4,770,30,1,5,1
11075,1,0,0,0,1,740,180,2,4,0,740,30,0,0,0
11104,1,0,1,1,2,910,40,0,0,6,870,0,1,15,1
11135,1,0,1,0,3,810,60,0,0,0,770,40,0,0,0
11140,1,0,0,0,1,940,90,0,6,0,940,50,0,0,0
11240,1,0,1,0,1,940,110,0,1,5,860,110,1,6,1
11243,1,0,1,1,3,940,80,0,0,6,910,10,1,18,1
11265,1,0,1,0,3,900,90,1,2,0,830,90,1,4,1
11283,1,0,1,0,2,880,80,0,0,6,810,50,1,11,1
11285,1,0,1,0,1,740,50,0,0,0,690,50,1,6,1
11298,1,0,1,0,3,820,80,0,6,0,820,50,0,0,0
11306,1,0,1,0,2,910,30,0,5,1,910,30,1,2,1
11324,0,0,1,0,2,1070,50,0,3,0,1050,50,0,0,0
11341,1,0,1,1,3,880,40,0,0,0,840,40,0,0,0
11377,1,1,0,0,2,890,170,0,0,0,780,40,0,0,0
11394,1,0,1,0,2,720,160,3,4,0,720,30,1,2,1
11412,1,1,0,0,2,930,60,0,0,6,890,60,0,0,0
11426,1,1,0,0,2,1080,550,1,1,5,1080,0,0,0,0
11449,1,0,1,0,2,850,150,0,0,6,820,150,1,2,1
11451,0,1,0,0,1,1090,210,0,0,0,860,0,1,15,1
11463,1,1,0,0,1,890,40,0,0,2,890,40,0,0,0
11464,0,1,0,1,2,870,60,0,0,1,870,0,2,6,1
11465,1,0,1,1,3,880,80,0,0,6,880,40,0,0,0
11482,1,1,0,0,2,1280,220,0,0,0,840,90,0,0,0
11484,0,0,1,1,3,890,50,0,0,6,780,50,1,12,1
11485,1,1,0,0,2,1060,140,0,3,0,940,90,1,2,1
11524,1,1,0,0,2,1030,60,2,6,0,1030,0,0,0,0
11548,1,0,1,0,3,830,60,0,0,0,740,40,0,0,0
11610,1,0,1,1,2,930,50,0,0,6,930,50,0,0,0
11613,1,0,1,0,2,930,70,0,2,4,880,70,0,0,0
11616,0,0,1,0,1,890,120,0,1,5,810,30,1,13,1
11622,0,0,1,0,2,920,150,0,0,0,720,90,1,7,1
11631,1,1,0,0,1,950,90,0,0,0,950,90,0,0,0
11648,1,1,0,0,1,950,50,0,0,0,900,50,1,2,1
11663,1,1,0,0,1,940,90,0,0,0,840,50,1,12,1
11667,1,1,0,0,2,920,120,0,0,6,890,50,1,2,1
11668,1,0,1,1,2,1080,80,0,0,0,1080,60,0,0,0
11673,1,1,0,0,1,790,40,0,1,0,760,40,0,0,0
11704,0,1,0,1,1,920,180,0,0,3,660,0,2,11,1
11714,1,0,1,0,3,1010,30,0,6,0,540,30,1,5,1
11726,1,1,0,0,2,1170,310,0,0,4,1130,60,0,0,0
11735,1,0,1,1,2,800,60,0,0,0,650,50,0,0,0
11793,0,0,0,0,1,940,40,0,0,6,940,0,1,3,1
11802,0,0,1,0,3,1020,110,0,0,0,840,50,2,4,1
11817,1,1,0,1,2,940,100,0,1,5,820,100,1,12,1
11826,1,0,1,0,2,960,70,0,0,6,910,70,1,6,1
11834,1,1,0,0,1,1150,150,0,0,5,1060,50,1,2,1
11837,0,0,1,0,2,1000,50,0,0,6,1000,0,1,20,1
11854,0,1,0,0,2,1100,120,0,0,0,960,120,1,10,1
11874,1,0,1,0,1,1200,120,0,0,0,940,120,1,6,1
11882,1,1,0,0,3,770,50,0,0,0,670,50,0,0,0
11893,1,0,1,0,1,790,40,0,0,0,680,40,0,0,0
11897,1,0,1,0,1,1180,50,2,3,3,620,50,1,2,1
11914,1,1,0,0,2,760,80,0,0,3,750,80,0,0,0
11922,1,1,0,0,2,1060,90,0,0,0,990,90,0,0,0
11946,0,1,0,0,2,950,130,0,0,6,910,60,1,6,1
11951,1,0,1,0,3,1050,150,2,6,0,980,150,0,0,0
11959,0,1,0,0,1,920,50,0,0,6,880,50,1,2,1
11986,1,1,0,0,2,810,90,0,6,0,620,90,0,0,0
11989,1,1,0,0,2,1100,60,0,3,0,1100,50,0,0,0
11993,1,1,0,0,1,1030,90,0,0,0,910,60,2,8,1
11999,0,0,1,0,2,1060,40,0,2,4,560,0,1,3,1
12020,1,1,0,1,2,920,60,0,0,6,830,60,0,0,0
12033,1,0,1,1,0,870,90,0,6,0,830,40,0,0,0
12041,1,0,1,0,3,950,80,0,0,0,840,50,1,7,1
12084,0,0,1,0,3,870,90,0,0,0,650,40,1,2,1
12093,1,1,0,0,1,870,60,0,0,0,800,50,1,12,1
12095,1,0,1,0,3,1230,150,0,0,0,780,150,0,0,0
12118,1,0,1,0,2,1120,120,0,0,0,1110,60,0,0,0
12126,1,0,1,1,2,1000,70,0,0,0,890,50,0,0,0
12127,1,1,0,0,2,850,60,0,6,0,790,50,0,0,0
12142,0,0,1,0,2,930,60,0,0,0,930,0,1,9,1
12147,1,0,1,0,3,1140,150,0,0,0,1050,150,0,0,0
12149,1,1,0,0,3,1110,90,0,6,0,1000,50,1,11,1
12156,1,0,1,0,1,910,70,0,0,6,770,50,1,4,1
12161,1,0,1,0,2,930,60,0,6,0,920,60,0,0,0
12201,0,1,0,0,2,860,110,0,0,0,650,110,1,8,1
12219,1,1,0,0,2,850,60,0,0,0,850,50,0,0,0
12258,1,1,0,0,1,890,60,0,0,0,890,60,0,0,0
12263,1,1,0,0,2,840,80,0,0,0,830,50,1,2,1
12274,0,0,1,1,2,1080,90,0,0,6,1020,50,1,6,1
12288,1,0,1,0,2,770,90,0,3,1,690,90,1,4,1
12306,1,1,0,0,2,1040,200,0,6,0,780,200,0,0,0
12324,1,0,1,1,3,940,60,0,0,6,870,60,0,0,0
12343,1,0,1,0,3,1120,310,0,6,0,890,50,0,0,0
12353,1,0,1,1,3,940,30,0,2,4,940,0,1,4,1
12371,0,1,0,0,2,850,60,0,0,0,850,60,1,9,1
12387,1,1,0,0,1,980,90,0,0,0,810,70,1,8,1
12392,0,1,0,0,1,870,70,0,0,6,860,50,1,12,1
12402,0,1,0,0,2,800,60,0,6,0,800,60,0,0,0
12407,1,1,0,0,3,820,150,1,6,0,690,150,0,0,0
12424,1,0,1,0,1,1080,250,2,6,0,1080,30,0,0,0
12440,1,1,0,0,1,1140,150,0,3,0,1000,150,0,0,0
12445,1,1,0,0,2,790,150,0,6,0,790,40,0,0,0
12450,0,0,1,1,3,1080,90,0,0,3,910,90,1,4,1
12457,1,0,1,1,3,930,90,0,0,6,920,90,0,0,0
12500,1,1,0,0,2,1030,60,0,0,0,920,60,1,11,1
12515,0,0,1,0,2,880,150,0,2,3,840,90,0,0,0
12588,0,1,0,0,1,1070,70,0,0,6,1020,60,1,8,1
12619,0,1,0,0,2,780,150,0,1,1,780,0,1,4,1
12631,1,0,0,0,2,1060,80,0,0,0,1060,40,0,0,0
12676,0,1,0,0,1,890,90,0,6,0,780,60,1,6,1
12684,1,0,1,0,3,930,80,0,6,0,930,80,0,0,0
12697,1,0,1,0,1,840,150,0,1,2,770,150,0,0,0
12702,1,1,0,0,2,920,50,0,0,0,920,50,0,0,0
12730,1,1,0,0,1,1060,60,0,0,0,950,60,0,0,0
12748,0,0,1,1,2,900,60,0,0,6,870,50,0,0,0
12757,1,0,1,1,2,1160,50,0,0,6,540,50,0,0,0
12810,0,0,1,0,3,960,90,0,0,0,850,0,1,12,1
12816,0,1,0,0,2,880,60,0,0,6,880,60,0,0,0
12864,1,0,1,0,1,940,40,0,6,0,940,40,0,0,0
12880,1,0,1,0,3,1050,150,0,2,0,820,60,0,0,0
12887,1,0,1,0,3,920,60,0,6,0,690,60,0,0,0
12904,0,1,0,0,2,1020,50,0,0,0,1000,50,1,7,1
12920,1,0,1,0,3,840,60,0,6,0,840,40,0,0,0
12924,0,1,0,1,1,980,30,0,0,5,980,0,1,9,1
12930,0,0,1,1,3,1060,100,0,0,0,900,90,1,8,1
12952,1,1,0,1,2,1040,90,0,0,4,970,0,1,11,1
12963,0,0,1,0,3,1190,60,0,0,0,1040,60,1,2,1
12975,1,0,1,1,2,910,50,0,0,0,870,50,0,0,0
12983,1,0,1,0,3,870,150,0,0,1,870,60,0,0,0
12987,1,0,1,0,3,850,60,0,6,0,780,50,0,0,0
12991,1,0,1,1,3,910,70,0,3,0,910,40,0,0,0
13056,1,1,0,0,2,910,50,0,0,6,810,50,1,4,1
13058,0,0,1,0,2,910,90,0,0,0,790,40,2,6,1
13064,1,0,1,1,2,880,110,0,0,5,690,60,1,2,1
13072,0,1,0,0,2,750,90,0,6,0,750,90,1,6,1
13103,1,0,1,0,2,830,60,0,0,0,830,50,0,0,0
13123,1,0,1,0,2,820,210,0,0,1,820,60,0,0,0
13149,1,0,1,0,3,1130,90,0,4,0,1130,60,0,0,0
13160,1,0,1,0,1,880,90,0,0,0,820,60,0,0,0
13165,1,0,1,0,1,910,60,0,1,5,870,60,0,0,0
13172,0,1,0,0,1,980,120,0,0,0,980,120,1,6,1
13196,0,0,1,0,1,840,40,0,1,1,430,40,1,2,1
13208,1,0,1,0,2,910,60,0,0,6,870,60,0,0,0
13211,1,0,1,1,1,920,100,0,0,6,800,100,1,4,1
13262,0,1,0,1,2,960,140,0,0,0,780,50,2,8,1
13274,0,0,1,1,2,1190,60,0,0,0,1070,60,0,0,0
13299,1,0,1,1,2,910,70,0,0,6,830,50,0,0,0
13313,0,0,1,0,1,890,60,0,0,6,860,0,1,13,1
13331,0,0,1,0,2,860,50,0,0,0,860,50,0,0,0
13383,1,0,1,0,2,1250,140,0,0,0,910,80,0,0,0
13390,0,0,1,0,2,1100,150,0,0,0,1100,60,1,6,1
13396,1,0,1,0,2,1010,200,0,6,0,1010,40,1,2,1
13404,0,0,1,1,3,1140,60,0,1,4,1050,60,0,0,0
13430,0,0,1,0,1,810,60,0,0,0,710,30,1,4,1
13434,1,0,1,0,3,1110,50,1,4,0,1110,50,0,0,0
13440,0,0,1,1,2,1130,100,0,0,6,1030,60,1,12,1
13454,1,1,0,1,2,930,120,0,0,6,880,60,1,5,1
13466,1,0,0,0,1,810,100,0,0,3,650,100,2,4,1
13474,1,0,1,0,2,1010,50,0,0,0,890,50,0,0,0
13485,1,0,1,0,1,960,0,0,6,0,960,0,0,0,0
13489,1,0,1,1,2,910,90,0,0,6,910,50,0,0,0
13493,1,1,0,0,3,920,70,0,6,0,800,70,0,0,0
13516,1,0,1,0,1,880,40,0,0,0,880,0,1,3,1
13534,1,1,0,0,1,1060,60,0,0,0,1060,60,0,0,0
13541,0,0,1,0,1,920,90,0,0,0,800,50,1,2,1
13557,0,0,1,0,3,980,60,0,3,0,960,60,0,0,0
13559,1,1,0,0,1,760,120,0,4,0,760,40,0,0,0
13580,1,1,0,0,2,1070,550,0,4,2,1070,30,0,0,0
13596,1,0,1,0,3,750,240,0,6,0,750,90,1,2,1
13603,0,1,0,0,2,920,120,0,0,4,870,120,0,0,0
13605,0,0,1,0,3,1130,60,0,0,0,1010,60,1,13,1
13614,1,0,0,0,1,1050,340,0,3,0,1050,90,0,0,0
13617,1,0,1,0,1,920,50,0,0,4,870,50,0,0,0
13620,1,1,0,0,2,880,60,0,0,0,880,40,0,0,0
13627,1,0,1,0,3,930,90,0,0,6,900,50,1,7,1
13660,1,0,1,0,2,1100,70,1,5,0,1100,0,0,0,0
13673,0,0,1,1,2,930,60,0,0,3,920,50,0,0,0
13680,1,1,0,0,1,920,60,0,2,0,880,40,1,6,1
13696,1,0,1,0,2,970,90,0,0,6,880,0,1,12,1
13698,1,0,1,0,3,750,220,3,6,0,750,70,0,0,0
13719,1,1,0,0,2,930,50,0,0,6,810,50,1,16,1
13727,1,1,0,0,2,910,120,0,0,0,740,60,0,0,0
13731,1,0,1,1,2,930,150,0,0,6,770,60,0,0,0
13735,0,1,0,0,1,1000,90,0,0,0,870,50,1,2,1
13736,1,0,1,0,2,900,150,0,0,6,780,120,1,10,1
13738,1,0,1,1,2,900,80,0,0,6,800,30,1,12,1
13744,0,1,0,0,3,1050,150,0,0,0,830,0,1,11,1
13778,0,0,1,0,2,820,50,0,0,5,730,50,1,12,1
13785,0,1,0,0,2,1100,50,0,6,0,990,50,1,12,1
13820,1,0,1,0,1,800,60,0,0,0,690,50,0,0,0
13829,0,0,1,0,3,940,160,1,2,3,940,0,1,3,1
13844,1,0,1,0,2,950,70,0,0,6,780,40,1,6,1
13851,0,0,1,0,1,870,60,0,0,6,850,0,1,3,1
13860,1,0,1,0,3,1160,100,0,0,0,1090,60,1,4,1
13875,0,0,1,0,3,860,60,0,0,6,820,60,0,0,0
13904,0,0,1,0,3,870,60,0,0,0,830,20,1,11,1
13909,1,0,1,0,3,940,160,3,6,0,940,130,0,0,0
13922,0,0,1,1,3,1180,90,0,0,6,1080,60,1,2,1
13954,1,0,1,0,3,920,110,0,0,0,920,90,1,2,1
13962,0,1,0,0,1,850,110,0,0,5,720,110,2,8,1
14013,0,1,0,0,2,1000,60,0,3,0,850,50,0,0,0
14017,0,0,1,0,2,950,120,0,0,0,790,120,1,17,1
14022,1,1,0,1,1,940,60,0,0,6,940,0,1,4,1
14098,0,1,0,0,2,1110,90,0,0,6,650,0,1,4,1
14100,1,1,0,0,2,1080,50,0,0,0,960,50,0,0,0
14108,1,0,1,1,2,940,90,0,0,0,830,50,1,4,1
14137,1,0,1,0,0,920,50,3,5,1,920,0,0,0,0
14157,1,0,1,0,2,1120,50,0,0,5,470,40,0,0,0
14168,1,0,1,1,2,920,60,0,0,6,830,60,0,0,0
14174,0,1,0,0,2,1170,150,0,6,0,890,150,2,8,1
14176,0,1,0,0,1,980,60,0,0,0,980,60,1,2,1
14206,1,1,0,0,2,1130,100,0,0,0,460,60,1,2,1
14222,1,0,1,0,2,940,180,0,0,6,890,110,2,4,1
14255,1,0,1,0,2,1300,120,0,4,0,940,120,0,0,0
14271,1,1,0,0,3,1400,150,0,6,0,860,90,0,0,0
14288,0,1,0,0,2,1110,50,0,0,0,1050,50,1,7,1
14298,1,1,0,0,2,1010,120,0,0,6,800,60,1,6,1
14318,1,0,1,1,3,770,60,0,6,0,770,60,0,0,0
14324,1,0,1,0,3,1030,60,0,0,0,910,50,0,0,0
14345,0,0,1,0,1,910,100,0,0,6,780,100,1,7,1
14350,1,0,1,1,2,910,60,0,0,4,850,60,0,0,0
14353,1,0,1,0,1,780,50,0,2,3,770,50,0,0,0
14395,1,0,1,0,3,1130,480,3,6,0,1130,40,0,0,0
14400,1,0,1,0,2,1100,80,0,6,0,950,60,0,0,0
14406,1,1,0,0,1,860,50,0,2,3,840,50,0,0,0
14408,1,0,1,1,3,1190,150,0,0,0,1040,60,0,0,0
14439,0,0,1,0,3,1040,180,0,0,0,830,120,1,20,1
14467,0,1,0,0,2,890,90,0,0,0,670,90,1,17,1
14478,1,0,1,1,3,950,150,0,0,6,890,60,1,6,1
14482,1,0,1,0,2,920,50,0,0,5,920,50,0,0,0
14496,0,1,0,0,2,840,50,0,0,0,800,40,0,0,0
14505,1,1,0,0,2,860,80,0,0,5,730,40,2,6,1
14509,1,0,1,0,3,930,90,0,0,6,880,0,2,5,1
14531,1,0,1,0,2,930,50,0,0,0,620,50,0,0,0
14540,1,1,0,0,2,1020,180,0,1,0,1020,90,0,0,0
14542,0,1,0,0,2,1000,90,0,0,0,850,50,2,8,1
14558,1,1,0,0,2,780,80,0,3,0,780,60,0,0,0
14600,1,1,0,0,2,940,80,0,0,6,910,50,1,5,1
14609,0,0,1,1,2,1060,50,0,0,0,1040,40,0,0,0
14623,0,0,1,1,2,930,80,0,0,6,880,0,1,11,1
14647,1,0,1,0,3,970,60,0,0,0,970,50,0,0,0
14656,1,0,1,1,2,850,60,0,0,0,850,60,0,0,0
14689,1,0,1,0,2,1100,90,0,0,0,1100,90,0,0,0
14695,0,1,0,0,1,930,80,0,0,6,860,60,1,9,1
14706,0,0,1,0,2,1180,130,0,0,0,1000,130,1,12,1
14725,1,0,1,0,1,820,50,0,0,4,820,50,0,0,0
14757,1,1,0,1,1,920,80,0,0,6,850,80,1,2,1
14779,0,0,1,0,3,810,60,0,2,3,770,60,0,0,0
14807,1,0,1,0,2,980,30,0,0,6,980,0,1,6,1
14820,0,0,1,0,1,940,140,0,0,6,740,140,1,6,1
14850,1,1,0,0,3,1040,490,3,6,0,1040,90,0,0,0
14854,1,0,1,0,2,1040,110,0,5,0,1040,110,0,0,0
14862,1,0,1,0,1,1050,60,0,0,0,990,60,0,0,0
14868,1,1,0,0,1,840,80,0,5,0,570,70,0,0,0
14878,1,1,0,0,2,900,60,0,0,6,820,60,0,0,0
14893,1,1,0,0,2,810,90,0,0,0,700,50,1,11,1
14896,1,0,1,0,3,900,50,0,0,6,830,50,0,0,0
14940,1,1,0,0,2,820,50,0,0,0,770,50,0,0,0
14947,1,0,1,1,2,940,150,0,0,0,940,150,1,2,1
14955,1,1,0,0,2,830,50,0,0,0,830,40,0,0,0
14958,1,0,1,0,2,890,90,0,6,0,890,50,0,0,0
14976,0,1,0,0,1,910,80,0,0,6,810,50,1,12,1
14980,0,1,0,1,2,930,70,0,0,6,860,50,1,12,1
15002,1,1,0,0,2,810,50,0,0,0,750,50,0,0,0
15046,1,0,1,0,1,910,50,0,0,0,910,50,0,0,0
15077,1,1,0,0,0,1070,60,2,3,0,1030,60,0,0,0
15102,1,0,1,0,3,890,50,0,0,0,780,50,1,3,1
15144,1,0,1,0,3,1030,60,0,6,0,990,60,0,0,0
15152,1,0,1,1,2,850,60,0,0,6,830,0,1,3,1
15154,0,0,1,1,2,790,70,0,2,3,710,50,2,4,1
15156,1,0,1,1,2,1130,60,0,0,0,980,60,0,0,0
15161,1,0,1,0,2,1030,50,0,0,0,1030,50,0,0,0
15171,1,0,1,1,3,750,160,0,2,0,670,100,0,0,0
15172,0,0,1,1,2,930,130,0,0,6,830,40,1,2,1
15174,1,0,1,1,2,1040,50,0,0,6,1040,50,0,0,0
15236,0,0,1,0,2,920,100,0,0,3,920,0,1,8,1
15244,1,1,0,0,2,1040,120,0,0,0,870,60,1,6,1
15250,1,1,0,0,2,960,50,0,0,3,960,50,1,2,1
15267,1,1,0,0,2,810,100,0,0,4,680,100,1,5,1
15276,1,1,0,0,2,820,60,0,6,0,750,40,0,0,0
15291,1,1,0,0,2,1100,90,0,0,0,1100,50,0,0,0
15318,1,1,0,0,1,910,50,0,1,3,910,50,0,0,0
15323,1,0,1,0,1,950,160,0,3,0,940,40,0,0,0
15348,1,1,0,0,2,740,150,0,1,0,740,40,0,0,0
15368,0,1,0,0,3,1190,90,0,6,0,1050,0,2,6,1
15383,0,1,0,0,1,790,100,0,0,6,660,100,1,11,1
15387,1,1,0,0,0,820,150,0,0,3,820,120,0,0,0
15400,1,1,0,0,2,1090,110,0,6,0,880,100,1,6,1
15410,1,1,0,0,2,1000,80,0,0,0,870,50,0,0,0
15432,1,0,1,1,3,880,40,0,0,6,860,40,0,0,0
15479,1,1,0,0,1,1030,0,0,6,0,1030,0,0,0,0
15510,1,1,0,0,1,760,150,0,6,0,760,60,0,0,0
15536,0,1,0,0,2,1080,100,0,0,0,960,0,1,12,1
15576,1,1,0,0,3,840,140,2,6,0,840,130,0,0,0
15580,0,1,0,0,2,1120,150,0,6,0,910,0,1,8,1
15592,1,1,0,0,2,940,90,0,0,6,900,40,0,0,0
15596,1,0,1,0,1,1030,50,0,0,6,1000,50,0,0,0
15649,1,1,0,0,2,810,80,0,6,0,810,80,0,0,0
15665,1,1,0,0,1,950,90,1,3,0,890,90,0,0,0
15709,1,1,0,0,2,1130,80,0,6,0,1030,60,0,0,0
15716,1,0,1,0,2,1080,90,0,2,0,480,50,0,0,0
15725,1,0,1,1,2,940,60,0,0,5,870,60,0,0,0
15732,1,1,0,0,2,840,30,0,5,0,840,0,1,3,1
15768,0,0,1,1,1,1070,120,0,0,0,1070,50,0,0,0
15770,0,0,1,1,2,830,60,0,0,6,810,50,0,0,0
15772,0,0,1,1,1,950,80,0,0,6,950,0,2,8,1
15775,1,1,0,1,2,780,30,0,4,0,770,30,0,0,0
15788,0,1,0,0,2,950,70,0,0,6,930,60,1,12,1
15800,1,0,1,1,3,1140,50,0,0,0,1050,0,1,3,1
15805,1,1,0,1,1,940,110,0,0,6,840,110,1,2,1
15820,1,0,1,0,3,840,60,0,0,5,720,40,1,2,1
15832,1,0,1,0,2,1040,60,0,0,0,1040,50,0,0,0
15852,1,0,1,0,2,920,110,0,0,0,770,110,1,4,1
15864,1,1,0,0,2,940,110,0,0,5,830,70,1,2,1
15876,1,0,1,1,2,820,50,0,3,0,820,50,0,0,0
15884,1,0,1,0,2,1130,160,0,0,0,990,60,0,0,0
15890,0,0,1,1,3,890,40,0,1,2,890,0,1,4,1
15935,0,1,0,0,2,950,110,0,0,6,880,0,1,12,1
15939,0,1,0,0,2,880,70,0,0,6,850,0,2,8,1
15954,0,0,1,0,3,760,60,0,0,0,660,40,1,6,1
15967,0,0,0,0,2,910,50,0,0,6,790,40,0,0,0
15972,0,1,0,0,3,930,120,0,0,6,770,60,1,6,1
15980,1,1,0,0,1,900,100,0,0,3,870,0,1,7,1
15981,1,1,0,0,2,890,80,0,0,5,720,40,1,4,1
15987,0,0,1,0,2,1000,60,0,0,0,880,60,1,12,1
16004,1,1,0,0,2,810,50,0,6,0,790,50,0,0,0
16031,1,1,0,0,2,1170,100,0,0,6,520,0,1,7,1
16032,1,0,1,0,2,940,50,0,0,0,940,50,0,0,0
16035,1,1,0,0,1,1030,150,0,6,0,1010,0,1,3,1
16041,1,1,0,0,1,710,50,0,0,0,680,40,0,0,0
16052,0,1,0,0,2,950,90,0,0,6,880,60,1,10,1
16060,1,1,0,0,1,910,150,0,0,0,770,150,1,8,1
16061,1,0,1,0,2,930,50,0,0,6,910,50,0,0,0
16062,1,1,0,0,2,880,50,0,0,0,880,40,0,0,0
16070,1,1,0,0,2,1020,160,0,1,0,1020,80,0,0,0
16092,0,1,0,0,2,860,90,0,0,0,780,50,1,10,1
16098,0,1,0,0,2,840,50,0,0,0,730,50,1,12,1
16100,0,1,0,0,2,1060,60,0,4,0,1060,60,0,0,0
16113,1,1,0,0,2,790,120,0,4,0,790,120,0,0,0
16132,0,1,0,0,1,920,60,0,0,6,850,50,1,2,1
16133,0,1,0,0,2,1200,60,0,0,0,1060,50,0,0,0
16138,0,0,1,0,1,810,100,0,0,5,690,100,2,4,1
16139,1,0,1,0,2,880,50,0,6,0,880,50,0,0,0
16157,0,1,0,0,2,1060,90,0,1,4,1060,60,1,10,1
16172,1,0,1,0,2,820,110,0,0,4,670,50,1,2,1
16177,0,0,1,0,2,1000,100,0,0,0,940,0,1,12,1
16187,1,0,1,0,2,760,120,0,0,1,760,60,1,2,1
16198,1,1,0,0,2,890,50,0,0,0,890,50,0,0,0
16223,0,0,1,0,2,1040,100,0,0,0,860,50,2,8,1
16225,0,0,0,0,2,1020,80,0,0,0,1020,60,0,0,0
16227,1,1,0,0,1,990,50,0,0,3,990,0,1,3,1
16247,0,1,0,0,2,1100,110,0,0,0,920,60,2,8,1
16251,1,0,1,0,3,920,150,0,0,6,750,150,1,9,1
16288,0,1,0,0,1,880,50,0,0,6,850,50,0,0,0
16293,1,0,1,0,2,930,50,0,0,6,900,50,0,0,0
16296,1,1,0,0,1,1070,160,0,0,3,930,150,1,2,1
16298,1,0,1,0,2,860,60,0,3,3,810,60,0,0,0
16304,0,1,0,0,2,950,60,0,0,4,950,0,2,11,1
16306,1,0,1,0,2,930,90,0,0,6,930,90,0,0,0
16320,1,1,0,0,1,960,50,0,0,0,960,50,0,0,0
16372,1,1,0,0,1,890,40,0,0,6,760,40,0,0,0
16379,0,1,0,0,1,960,70,0,0,6,890,60,1,11,1
16380,0,0,1,0,3,1210,90,0,0,0,1010,60,1,6,1
16389,1,0,1,0,2,1160,120,0,0,0,1070,0,1,7,1
16401,1,1,0,0,2,860,80,0,0,5,710,60,1,2,1
16423,0,1,0,0,1,930,90,0,0,6,740,50,1,2,1
16431,1,0,1,0,1,1060,100,0,0,0,980,100,1,6,1
16436,1,1,0,0,1,790,50,0,2,0,680,40,1,2,1
16444,1,1,0,0,2,900,60,0,0,6,780,60,0,0,0
16453,1,1,0,0,2,780,100,0,0,0,650,40,1,4,1
16465,1,1,0,0,1,1110,90,0,3,0,550,70,0,0,0
16467,0,1,0,0,1,1000,100,0,0,0,840,40,1,6,1
16518,1,0,1,0,2,870,50,0,0,6,780,50,0,0,0
16526,1,0,1,0,3,800,80,0,0,5,680,80,1,10,1
16545,1,0,1,0,2,850,150,0,0,6,850,90,1,2,1
16553,1,0,1,0,2,810,90,0,0,0,630,90,2,4,1
16578,0,0,1,0,3,940,150,0,0,6,770,0,1,11,1
16584,0,0,1,0,2,790,80,0,0,3,740,80,0,0,0
16591,1,1,0,0,1,860,40,0,0,0,840,0,1,3,1
16592,0,0,1,0,3,1150,60,0,0,0,1030,50,1,12,1
16618,1,0,1,0,3,920,110,0,6,0,740,110,0,0,0
16625,0,0,1,0,3,1060,60,0,0,0,930,60,1,12,1
16627,0,0,1,0,3,950,60,0,1,0,920,60,0,0,0
16631,0,0,1,0,1,920,60,0,0,5,890,60,1,5,1
16639,0,1,0,0,1,790,100,0,0,3,600,50,1,7,1
16652,1,0,1,0,2,770,60,0,0,2,640,60,0,0,0
16663,1,1,0,0,2,890,70,0,0,2,870,60,0,0,0
16681,1,1,0,0,1,890,110,0,0,0,820,0,1,7,1
16684,1,0,1,0,2,880,40,0,1,4,500,40,0,0,0
16687,1,1,0,0,1,870,150,0,0,0,730,50,0,0,0
16691,1,0,1,0,2,930,170,0,0,0,710,170,0,0,0
16694,1,0,1,0,0,1130,330,0,2,0,1130,50,0,0,0
16721,1,0,1,0,1,910,60,0,0,6,860,60,0,0,0
16723,1,0,1,0,2,910,140,0,0,0,690,90,0,0,0
16726,1,1,0,0,1,1110,30,0,3,0,1110,0,1,3,1
16727,0,0,1,0,2,970,90,0,0,0,760,0,1,4,1
16729,0,0,1,0,1,1130,100,0,0,0,1030,60,1,11,1
16751,1,0,1,0,2,830,60,0,0,6,780,60,1,9,1
16752,1,1,0,0,2,1180,60,0,0,0,1090,50,0,0,0
16757,1,1,0,0,2,960,50,1,5,0,960,20,1,2,1
16758,1,1,0,0,2,890,60,0,0,0,860,50,0,0,0
16765,1,0,1,0,2,880,70,0,0,5,720,40,0,0,0
16784,0,0,1,0,2,900,60,0,0,4,730,60,0,0,0
16811,1,0,1,0,2,1050,110,0,4,0,1050,90,0,0,0
16843,1,0,1,0,2,920,80,0,0,6,600,40,0,0,0
16871,0,0,1,0,1,960,60,0,0,3,960,0,1,6,1
16880,1,1,0,0,2,900,140,0,0,0,800,0,1,10,1
16908,0,1,0,0,2,950,50,0,6,0,820,40,1,2,1
16925,0,0,0,0,1,890,170,0,0,4,730,0,1,12,1
16936,1,1,0,0,2,870,80,1,6,0,870,0,0,0,0
16938,1,1,0,0,1,1120,80,0,0,0,940,50,0,0,0
16942,0,1,0,0,3,860,110,0,0,4,700,50,2,9,1
16947,1,1,0,0,0,890,40,2,4,1,890,30,0,0,0
16975,1,0,1,0,1,930,60,0,0,6,920,50,0,0,0
16977,1,1,0,0,2,950,90,0,0,6,880,0,1,12,1
16979,1,1,0,0,1,920,50,0,0,6,900,0,1,3,1
17000,1,0,1,1,2,900,110,0,0,0,760,60,0,0,0
